CHOICE,ITEM,SUB,custom_id,equal_size,left_larger,left_smaller,mode_id
0,35,1516305855,6634,0,0,1,2
1,35,1516305855,6634,1,0,0,3
0,15,1516305855,6650,0,1,0,1
1,15,1516305855,6650,1,0,0,2
0,15,1516305855,6650,0,0,1,3
0,5,1516305855,6672,0,1,0,1
1,5,1516305855,6672,0,1,0,2
0,5,1516305855,6672,1,0,0,3
0,30,1516305855,6676,1,0,0,1
1,30,1516305855,6676,1,0,0,2
0,30,1516305855,6676,0,1,0,3
0,20,1516305855,6692,0,0,1,1
0,20,1516305855,6692,1,0,0,2
1,20,1516305855,6692,1,0,0,3
1,29,1516307878,6717,1,0,0,1
0,29,1516307878,6717,0,1,0,2
0,29,1516307878,6717,0,0,1,3
1,9,1516307878,6727,0,0,1,1
0,9,1516307878,6727,0,0,1,2
0,9,1516307878,6727,0,1,0,3
1,19,1516307878,6729,1,0,0,1
0,19,1516307878,6729,0,1,0,2
0,19,1516307878,6729,0,1,0,3
1,4,1516307878,6739,0,1,0,1
0,4,1516307878,6739,1,0,0,2
0,4,1516307878,6739,0,0,1,3
0,14,1516307878,6743,0,1,0,1
1,14,1516307878,6743,1,0,0,2
0,14,1516307878,6743,0,0,1,3
0,24,1516307878,6747,0,1,0,1
1,24,1516307878,6747,1,0,0,2
0,24,1516307878,6747,0,0,1,3
0,34,1516307878,6753,1,0,0,1
1,34,1516307878,6753,0,1,0,2
0,34,1516307878,6753,0,1,0,3
0,8,1516319857,6780,0,0,1,1
0,8,1516319857,6780,1,0,0,2
1,8,1516319857,6780,0,0,1,3
0,18,1516319857,6786,1,0,0,1
1,18,1516319857,6786,1,0,0,2
0,18,1516319857,6786,0,1,0,3
0,33,1516319857,6806,0,0,1,1
1,33,1516319857,6806,1,0,0,2
0,33,1516319857,6806,0,1,0,3
0,28,1516319857,6814,0,0,1,1
0,28,1516319857,6814,0,0,1,2
1,28,1516319857,6814,1,0,0,3
0,3,1516319857,6822,0,1,0,1
1,3,1516319857,6822,1,0,0,2
0,3,1516319857,6822,1,0,0,3
0,23,1516319857,6828,0,0,1,1
1,23,1516319857,6828,1,0,0,2
0,23,1516319857,6828,0,1,0,3
1,13,1516319857,6846,0,1,0,1
0,13,1516319857,6846,0,0,1,2
0,13,1516319857,6846,1,0,0,3
0,17,1516320770,6859,0,0,1,1
1,17,1516320770,6859,1,0,0,2
0,17,1516320770,6859,1,0,0,3
0,27,1516320770,6867,0,0,1,1
0,27,1516320770,6867,0,0,1,2
1,27,1516320770,6867,0,1,0,3
1,32,1516320770,6871,0,1,0,1
0,32,1516320770,6871,1,0,0,2
0,32,1516320770,6871,0,0,1,3
1,12,1516320770,6875,0,0,1,1
0,12,1516320770,6875,0,0,1,2
0,12,1516320770,6875,0,1,0,3
0,7,1516320770,6887,0,1,0,1
0,7,1516320770,6887,0,0,1,2
1,7,1516320770,6887,1,0,0,3
1,2,1516320770,6889,0,0,1,1
0,2,1516320770,6889,0,1,0,2
0,2,1516320770,6889,1,0,0,3
0,22,1516320770,6901,0,1,0,1
1,22,1516320770,6901,0,0,1,2
0,22,1516320770,6901,1,0,0,3
0,21,1516321276,6932,0,0,1,1
1,21,1516321276,6932,1,0,0,2
0,21,1516321276,6932,0,0,1,3
0,1,1516321276,6942,1,0,0,1
0,1,1516321276,6942,0,1,0,2
1,1,1516321276,6942,0,0,1,3
0,36,1516321276,6950,0,0,1,1
1,36,1516321276,6950,1,0,0,2
0,36,1516321276,6950,1,0,0,3
0,31,1516321276,6954,0,0,1,1
0,31,1516321276,6954,0,0,1,2
1,31,1516321276,6954,1,0,0,3
1,6,1516321276,6956,0,1,0,1
0,6,1516321276,6956,0,1,0,2
0,6,1516321276,6956,0,0,1,3
0,11,1516321276,6976,1,0,0,1
1,11,1516321276,6976,0,1,0,2
0,11,1516321276,6976,1,0,0,3
0,26,1516321276,6982,1,0,0,1
0,26,1516321276,6982,0,0,1,2
1,26,1516321276,6982,1,0,0,3
0,16,1516321276,6988,0,0,1,1
1,16,1516321276,6988,0,1,0,2
0,16,1516321276,6988,1,0,0,3
1,30,1516323238,7009,1,0,0,1
0,30,1516323238,7009,0,1,0,2
0,30,1516323238,7009,0,0,1,3
0,25,1516323238,7011,0,1,0,1
1,25,1516323238,7011,0,1,0,2
0,25,1516323238,7011,0,0,1,3
0,35,1516323238,7029,0,1,0,1
1,35,1516323238,7029,1,0,0,2
0,35,1516323238,7029,0,0,1,3
0,5,1516323238,7035,0,0,1,1
0,5,1516323238,7035,0,0,1,2
1,5,1516323238,7035,0,1,0,3
0,15,1516323238,7059,0,0,1,1
1,15,1516323238,7059,0,1,0,2
0,15,1516323238,7059,0,0,1,3
0,20,1516323238,7061,1,0,0,1
0,20,1516323238,7061,1,0,0,2
1,20,1516323238,7061,0,0,1,3
0,10,1516323238,7067,0,0,1,1
0,10,1516323238,7067,0,1,0,2
1,10,1516323238,7067,1,0,0,3
1,24,1516323580,7098,1,0,0,1
0,24,1516323580,7098,0,1,0,2
0,24,1516323580,7098,1,0,0,3
1,19,1516323580,7100,1,0,0,1
0,19,1516323580,7100,0,1,0,2
0,19,1516323580,7100,0,0,1,3
0,34,1516323580,7102,0,1,0,1
0,34,1516323580,7102,0,0,1,2
1,34,1516323580,7102,1,0,0,3
0,14,1516323580,7106,0,1,0,1
1,14,1516323580,7106,0,0,1,2
0,14,1516323580,7106,0,1,0,3
0,4,1516323580,7118,0,1,0,1
1,4,1516323580,7118,0,1,0,2
0,4,1516323580,7118,1,0,0,3
1,9,1516323580,7140,0,0,1,1
0,9,1516323580,7140,0,1,0,2
0,9,1516323580,7140,1,0,0,3
0,29,1516323580,7144,1,0,0,1
1,29,1516323580,7144,0,0,1,2
0,29,1516323580,7144,0,1,0,3
0,27,1516324440,7189,0,1,0,1
0,27,1516324440,7189,0,1,0,2
1,27,1516324440,7189,0,0,1,3
0,12,1516324440,7191,0,1,0,1
1,12,1516324440,7191,1,0,0,2
0,12,1516324440,7191,0,0,1,3
0,2,1516324440,7193,0,0,1,1
1,2,1516324440,7193,1,0,0,2
0,2,1516324440,7193,0,1,0,3
0,32,1516324440,7201,1,0,0,1
0,32,1516324440,7201,0,1,0,2
1,32,1516324440,7201,1,0,0,3
0,22,1516324440,7205,0,1,0,1
1,22,1516324440,7205,1,0,0,2
0,22,1516324440,7205,0,0,1,3
0,17,1516324440,7213,0,1,0,1
0,17,1516324440,7213,1,0,0,2
1,17,1516324440,7213,1,0,0,3
0,7,1516324440,7227,0,0,1,1
0,7,1516324440,7227,0,1,0,2
1,7,1516324440,7227,1,0,0,3
0,8,1516324621,7244,1,0,0,1
1,8,1516324621,7244,0,1,0,2
0,8,1516324621,7244,0,0,1,3
0,3,1516324621,7250,0,1,0,1
1,3,1516324621,7250,1,0,0,2
0,3,1516324621,7250,0,0,1,3
0,23,1516324621,7252,0,1,0,1
0,23,1516324621,7252,0,0,1,2
1,23,1516324621,7252,1,0,0,3
1,28,1516324621,7256,1,0,0,1
0,28,1516324621,7256,0,0,1,2
0,28,1516324621,7256,0,1,0,3
0,13,1516324621,7284,0,0,1,1
0,13,1516324621,7284,0,0,1,2
1,13,1516324621,7284,0,1,0,3
0,18,1516324621,7294,0,1,0,1
1,18,1516324621,7294,0,1,0,2
0,18,1516324621,7294,0,0,1,3
0,33,1516324621,7304,0,0,1,1
1,33,1516324621,7304,1,0,0,2
0,33,1516324621,7304,0,1,0,3
1,21,1516326736,7319,1,0,0,1
0,21,1516326736,7319,1,0,0,2
0,21,1516326736,7319,0,0,1,3
1,36,1516326736,7333,0,1,0,1
0,36,1516326736,7333,0,0,1,2
0,36,1516326736,7333,1,0,0,3
1,1,1516326736,7351,0,1,0,1
0,1,1516326736,7351,0,1,0,2
0,1,1516326736,7351,0,0,1,3
1,6,1516326736,7353,1,0,0,1
0,6,1516326736,7353,0,0,1,2
0,6,1516326736,7353,1,0,0,3
1,26,1516326736,7359,1,0,0,1
0,26,1516326736,7359,0,0,1,2
0,26,1516326736,7359,0,1,0,3
1,11,1516326736,7379,1,0,0,1
0,11,1516326736,7379,0,1,0,2
0,11,1516326736,7379,1,0,0,3
1,31,1516326736,7383,1,0,0,1
0,31,1516326736,7383,1,0,0,2
0,31,1516326736,7383,0,1,0,3
1,16,1516326736,7385,0,0,1,1
0,16,1516326736,7385,0,0,1,2
0,16,1516326736,7385,0,1,0,3
0,10,1516326967,7400,0,0,1,1
1,10,1516326967,7400,1,0,0,2
0,10,1516326967,7400,0,1,0,3
0,35,1516326967,7404,0,0,1,1
1,35,1516326967,7404,0,0,1,2
0,35,1516326967,7404,0,1,0,3
0,20,1516326967,7406,1,0,0,1
1,20,1516326967,7406,1,0,0,2
0,20,1516326967,7406,0,0,1,3
0,15,1516326967,7412,1,0,0,1
1,15,1516326967,7412,0,0,1,2
0,15,1516326967,7412,0,1,0,3
0,25,1516326967,7424,1,0,0,1
1,25,1516326967,7424,0,1,0,2
0,25,1516326967,7424,1,0,0,3
0,30,1516326967,7434,1,0,0,1
1,30,1516326967,7434,0,0,1,2
0,30,1516326967,7434,1,0,0,3
0,5,1516326967,7452,1,0,0,1
1,5,1516326967,7452,0,1,0,2
0,5,1516326967,7452,0,1,0,3
1,17,1516374859,7481,1,0,0,1
0,17,1516374859,7481,0,1,0,2
0,17,1516374859,7481,1,0,0,3
0,27,1516374859,7483,1,0,0,1
0,27,1516374859,7483,0,0,1,2
1,27,1516374859,7483,0,1,0,3
0,22,1516374859,7519,0,0,1,1
1,22,1516374859,7519,0,1,0,2
0,22,1516374859,7519,1,0,0,3
0,7,1516374859,7525,1,0,0,1
1,7,1516374859,7525,0,0,1,2
0,7,1516374859,7525,0,0,1,3
0,32,1516374859,7529,0,1,0,1
1,32,1516374859,7529,0,0,1,2
0,32,1516374859,7529,0,0,1,3
1,12,1516374859,7531,0,1,0,1
0,12,1516374859,7531,0,1,0,2
0,12,1516374859,7531,0,0,1,3
0,2,1516374859,7533,0,1,0,1
1,2,1516374859,7533,1,0,0,2
0,2,1516374859,7533,0,1,0,3
0,18,1516374951,7548,0,1,0,1
1,18,1516374951,7548,1,0,0,2
0,18,1516374951,7548,0,1,0,3
1,33,1516374951,7554,0,1,0,1
0,33,1516374951,7554,0,1,0,2
0,33,1516374951,7554,0,0,1,3
0,8,1516374951,7568,1,0,0,1
1,8,1516374951,7568,1,0,0,2
0,8,1516374951,7568,0,1,0,3
1,23,1516374951,7580,1,0,0,1
0,23,1516374951,7580,0,1,0,2
0,23,1516374951,7580,1,0,0,3
0,28,1516374951,7582,1,0,0,1
0,28,1516374951,7582,0,0,1,2
1,28,1516374951,7582,0,0,1,3
0,3,1516374951,7606,0,0,1,1
1,3,1516374951,7606,1,0,0,2
0,3,1516374951,7606,0,1,0,3
1,13,1516374951,7610,1,0,0,1
0,13,1516374951,7610,0,0,1,2
0,13,1516374951,7610,0,0,1,3
1,15,1516374957,7645,0,0,1,1
0,15,1516374957,7645,0,0,1,2
0,15,1516374957,7645,0,1,0,3
0,25,1516374957,7647,1,0,0,1
1,25,1516374957,7647,0,1,0,2
0,25,1516374957,7647,1,0,0,3
0,30,1516374957,7657,0,0,1,1
1,30,1516374957,7657,1,0,0,2
0,30,1516374957,7657,1,0,0,3
0,35,1516374957,7663,0,1,0,1
1,35,1516374957,7663,0,1,0,2
0,35,1516374957,7663,0,0,1,3
0,5,1516374957,7675,0,0,1,1
1,5,1516374957,7675,1,0,0,2
0,5,1516374957,7675,0,1,0,3
0,20,1516374957,7677,0,0,1,1
0,20,1516374957,7677,1,0,0,2
1,20,1516374957,7677,0,0,1,3
0,10,1516374957,7691,0,1,0,1
0,10,1516374957,7691,0,0,1,2
1,10,1516374957,7691,1,0,0,3
1,16,1516375035,7702,0,0,1,1
0,16,1516375035,7702,0,1,0,2
0,16,1516375035,7702,0,0,1,3
0,26,1516375035,7704,0,1,0,1
0,26,1516375035,7704,1,0,0,2
1,26,1516375035,7704,0,0,1,3
0,21,1516375035,7714,0,1,0,1
0,21,1516375035,7714,0,0,1,2
1,21,1516375035,7714,0,0,1,3
0,1,1516375035,7742,0,0,1,1
1,1,1516375035,7742,1,0,0,2
0,1,1516375035,7742,0,1,0,3
0,11,1516375035,7748,0,1,0,1
0,11,1516375035,7748,1,0,0,2
1,11,1516375035,7748,0,1,0,3
1,36,1516375035,7760,0,0,1,1
0,36,1516375035,7760,1,0,0,2
0,36,1516375035,7760,0,1,0,3
0,6,1516375035,7764,0,1,0,1
0,6,1516375035,7764,0,1,0,2
1,6,1516375035,7764,0,0,1,3
0,31,1516375035,7770,0,1,0,1
0,31,1516375035,7770,0,1,0,2
1,31,1516375035,7770,1,0,0,3
0,9,1516377110,7785,1,0,0,1
1,9,1516377110,7785,0,0,1,2
0,9,1516377110,7785,1,0,0,3
1,4,1516377110,7787,0,0,1,1
0,4,1516377110,7787,0,0,1,2
0,4,1516377110,7787,1,0,0,3
0,29,1516377110,7795,1,0,0,1
1,29,1516377110,7795,0,0,1,2
0,29,1516377110,7795,0,1,0,3
1,24,1516377110,7801,1,0,0,1
0,24,1516377110,7801,0,1,0,2
0,24,1516377110,7801,0,0,1,3
1,19,1516377110,7807,0,1,0,1
0,19,1516377110,7807,1,0,0,2
0,19,1516377110,7807,0,0,1,3
1,34,1516377110,7817,0,1,0,1
0,34,1516377110,7817,0,1,0,2
0,34,1516377110,7817,1,0,0,3
1,14,1516377110,7829,0,0,1,1
0,14,1516377110,7829,0,1,0,2
0,14,1516377110,7829,1,0,0,3
0,18,1516377324,7860,0,0,1,1
1,18,1516377324,7860,1,0,0,2
0,18,1516377324,7860,1,0,0,3
1,3,1516377324,7880,1,0,0,1
0,3,1516377324,7880,0,1,0,2
0,3,1516377324,7880,0,0,1,3
0,28,1516377324,7882,1,0,0,1
1,28,1516377324,7882,1,0,0,2
0,28,1516377324,7882,0,1,0,3
1,23,1516377324,7894,1,0,0,1
0,23,1516377324,7894,0,1,0,2
0,23,1516377324,7894,0,0,1,3
0,13,1516377324,7896,0,1,0,1
0,13,1516377324,7896,0,0,1,2
1,13,1516377324,7896,0,0,1,3
0,33,1516377324,7920,0,1,0,1
1,33,1516377324,7920,0,1,0,2
0,33,1516377324,7920,0,0,1,3
0,8,1516377324,7926,0,0,1,1
1,8,1516377324,7926,1,0,0,2
0,8,1516377324,7926,0,1,0,3
0,2,1516377711,7933,0,0,1,1
1,2,1516377711,7933,1,0,0,2
0,2,1516377711,7933,0,0,1,3
1,12,1516377711,7939,0,1,0,1
0,12,1516377711,7939,1,0,0,2
0,12,1516377711,7939,1,0,0,3
0,17,1516377711,7941,0,1,0,1
1,17,1516377711,7941,1,0,0,2
0,17,1516377711,7941,0,0,1,3
0,22,1516377711,7945,0,1,0,1
1,22,1516377711,7945,0,0,1,2
0,22,1516377711,7945,1,0,0,3
0,7,1516377711,7957,1,0,0,1
1,7,1516377711,7957,0,0,1,2
0,7,1516377711,7957,0,0,1,3
0,32,1516377711,7973,0,0,1,1
1,32,1516377711,7973,0,1,0,2
0,32,1516377711,7973,0,1,0,3
0,27,1516377711,7975,0,0,1,1
1,27,1516377711,7975,1,0,0,2
0,27,1516377711,7975,0,1,0,3
1,16,1516380410,8014,1,0,0,1
0,16,1516380410,8014,0,1,0,2
0,16,1516380410,8014,1,0,0,3
0,1,1516380410,8018,0,1,0,1
0,1,1516380410,8018,0,0,1,2
1,1,1516380410,8018,1,0,0,3
0,36,1516380410,8030,0,0,1,1
0,36,1516380410,8030,0,1,0,2
1,36,1516380410,8030,0,1,0,3
1,11,1516380410,8032,1,0,0,1
0,11,1516380410,8032,1,0,0,2
0,11,1516380410,8032,0,1,0,3
0,6,1516380410,8036,1,0,0,1
1,6,1516380410,8036,0,1,0,2
0,6,1516380410,8036,0,0,1,3
0,21,1516380410,8042,1,0,0,1
0,21,1516380410,8042,0,0,1,2
1,21,1516380410,8042,0,1,0,3
0,31,1516380410,8054,1,0,0,1
1,31,1516380410,8054,1,0,0,2
0,31,1516380410,8054,0,1,0,3
0,26,1516380410,8080,0,0,1,1
1,26,1516380410,8080,0,1,0,2
0,26,1516380410,8080,1,0,0,3
0,9,1516382294,8111,0,0,1,1
1,9,1516382294,8111,1,0,0,2
0,9,1516382294,8111,0,0,1,3
0,29,1516382294,8113,0,0,1,1
1,29,1516382294,8113,1,0,0,2
0,29,1516382294,8113,0,0,1,3
1,4,1516382294,8119,1,0,0,1
0,4,1516382294,8119,0,1,0,2
0,4,1516382294,8119,0,0,1,3
0,19,1516382294,8123,0,1,0,1
0,19,1516382294,8123,0,1,0,2
1,19,1516382294,8123,1,0,0,3
0,34,1516382294,8133,1,0,0,1
1,34,1516382294,8133,0,1,0,2
0,34,1516382294,8133,0,0,1,3
0,24,1516382294,8137,0,0,1,1
1,24,1516382294,8137,0,1,0,2
0,24,1516382294,8137,1,0,0,3
1,14,1516382294,8151,1,0,0,1
0,14,1516382294,8151,0,0,1,2
0,14,1516382294,8151,0,0,1,3
