CHOICE,ITEM,SUB,custom_id,equal_size,left_larger,left_smaller,mode_id
1,25,1516235997,4472,1,0,0,3
0,20,1516235997,4474,0,0,1,1
0,20,1516235997,4474,0,1,0,2
1,20,1516235997,4474,0,1,0,3
0,19,1516235997,4480,0,1,0,1
1,19,1516235997,4480,1,0,0,2
0,19,1516235997,4480,0,0,1,3
0,18,1516235997,4482,1,0,0,1
1,18,1516235997,4482,0,1,0,2
0,18,1516235997,4482,0,0,1,3
0,13,1516235997,4484,0,1,0,1
0,13,1516235997,4484,1,0,0,2
1,13,1516235997,4484,0,0,1,3
1,22,1516235997,4486,0,0,1,1
0,22,1516235997,4486,1,0,0,2
0,22,1516235997,4486,0,1,0,3
0,35,1516235997,4488,0,1,0,1
0,35,1516235997,4488,1,0,0,2
1,35,1516235997,4488,0,1,0,3
0,17,1516235997,4490,0,0,1,1
1,17,1516235997,4490,1,0,0,2
0,17,1516235997,4490,1,0,0,3
1,14,1516235997,4492,0,0,1,1
0,14,1516235997,4492,0,1,0,2
0,14,1516235997,4492,1,0,0,3
1,33,1516235997,4494,1,0,0,1
0,33,1516235997,4494,0,1,0,2
0,33,1516235997,4494,1,0,0,3
0,9,1516235997,4496,1,0,0,1
0,9,1516235997,4496,0,0,1,2
1,9,1516235997,4496,0,1,0,3
1,29,1516235997,4498,0,0,1,1
0,29,1516235997,4498,1,0,0,2
0,29,1516235997,4498,0,1,0,3
0,7,1516235997,4500,0,0,1,1
0,7,1516235997,4500,1,0,0,2
1,7,1516235997,4500,1,0,0,3
1,8,1516235997,4502,1,0,0,1
0,8,1516235997,4502,0,0,1,2
0,8,1516235997,4502,0,1,0,3
0,2,1516235997,4504,1,0,0,1
0,2,1516235997,4504,0,1,0,2
1,2,1516235997,4504,0,0,1,3
1,32,1516235997,4506,0,1,0,1
0,32,1516235997,4506,0,0,1,2
0,32,1516235997,4506,1,0,0,3
0,15,1516235997,4508,0,0,1,1
1,15,1516235997,4508,0,1,0,2
0,15,1516235997,4508,0,1,0,3
1,12,1516235997,4512,0,0,1,1
0,12,1516235997,4512,1,0,0,2
0,12,1516235997,4512,0,0,1,3
0,3,1516235997,4514,1,0,0,1
0,3,1516235997,4514,0,1,0,2
1,3,1516235997,4514,1,0,0,3
1,30,1516235997,4516,0,1,0,1
0,30,1516235997,4516,0,0,1,2
0,30,1516235997,4516,0,1,0,3
0,23,1516235997,4518,1,0,0,1
0,23,1516235997,4518,0,0,1,2
1,23,1516235997,4518,1,0,0,3
0,4,1516235997,4522,0,1,0,1
1,4,1516235997,4522,0,0,1,2
0,4,1516235997,4522,1,0,0,3
0,34,1516235997,4524,1,0,0,1
0,34,1516235997,4524,1,0,0,2
1,34,1516235997,4524,0,1,0,3
0,28,1516235997,4528,0,1,0,1
0,28,1516235997,4528,0,0,1,2
1,28,1516235997,4528,0,0,1,3
1,10,1516235997,4532,0,1,0,1
0,10,1516235997,4532,1,0,0,2
0,10,1516235997,4532,0,0,1,3
0,5,1516235997,4534,1,0,0,1
0,5,1516235997,4534,0,1,0,2
1,5,1516235997,4534,1,0,0,3
0,27,1516235997,4536,0,1,0,1
1,27,1516235997,4536,1,0,0,2
0,27,1516235997,4536,1,0,0,3
0,33,1516237347,4545,0,0,1,1
0,33,1516237347,4545,0,1,0,2
1,33,1516237347,4545,1,0,0,3
1,3,1516237347,4547,0,0,1,1
0,3,1516237347,4547,0,1,0,2
0,3,1516237347,4547,1,0,0,3
0,13,1516237347,4551,0,1,0,1
1,13,1516237347,4551,0,1,0,2
0,13,1516237347,4551,1,0,0,3
1,21,1516237347,4553,1,0,0,1
0,21,1516237347,4553,0,1,0,2
0,21,1516237347,4553,0,1,0,3
1,19,1516237347,4555,1,0,0,1
0,19,1516237347,4555,0,0,1,2
0,19,1516237347,4555,0,1,0,3
0,23,1516237347,4557,1,0,0,1
1,23,1516237347,4557,1,0,0,2
0,23,1516237347,4557,0,0,1,3
1,24,1516237347,4561,1,0,0,1
0,24,1516237347,4561,0,0,1,2
0,24,1516237347,4561,1,0,0,3
1,4,1516237347,4563,1,0,0,1
0,4,1516237347,4563,1,0,0,2
0,4,1516237347,4563,0,0,1,3
0,26,1516237347,4565,0,1,0,1
1,26,1516237347,4565,1,0,0,2
0,26,1516237347,4565,0,1,0,3
1,14,1516237347,4569,0,1,0,1
0,14,1516237347,4569,0,0,1,2
0,14,1516237347,4569,1,0,0,3
0,29,1516237347,4571,1,0,0,1
0,29,1516237347,4571,1,0,0,2
1,29,1516237347,4571,0,1,0,3
0,36,1516237347,4573,0,0,1,1
1,36,1516237347,4573,1,0,0,2
0,36,1516237347,4573,0,1,0,3
0,28,1516237347,4575,0,1,0,1
1,28,1516237347,4575,1,0,0,2
0,28,1516237347,4575,0,0,1,3
0,9,1516237347,4577,0,1,0,1
1,9,1516237347,4577,0,0,1,2
0,9,1516237347,4577,1,0,0,3
1,32,1516237347,4583,1,0,0,1
0,32,1516237347,4583,0,1,0,2
0,32,1516237347,4583,0,0,1,3
1,27,1516237347,4585,1,0,0,1
0,27,1516237347,4585,0,0,1,2
0,27,1516237347,4585,0,1,0,3
0,11,1516237347,4587,0,0,1,1
0,11,1516237347,4587,0,1,0,2
1,11,1516237347,4587,1,0,0,3
1,17,1516237347,4589,0,1,0,1
0,17,1516237347,4589,0,0,1,2
0,17,1516237347,4589,0,0,1,3
0,34,1516237347,4591,1,0,0,1
0,34,1516237347,4591,0,0,1,2
1,34,1516237347,4591,0,1,0,3
0,18,1516237347,4593,1,0,0,1
1,18,1516237347,4593,0,1,0,2
0,18,1516237347,4593,0,0,1,3
0,1,1516237347,4597,0,0,1,1
1,1,1516237347,4597,1,0,0,2
0,1,1516237347,4597,0,1,0,3
0,6,1516237347,4601,0,0,1,1
1,6,1516237347,4601,1,0,0,2
0,6,1516237347,4601,0,1,0,3
0,8,1516237347,4603,0,1,0,1
1,8,1516237347,4603,1,0,0,2
0,8,1516237347,4603,0,0,1,3
0,12,1516237347,4605,0,0,1,1
1,12,1516237347,4605,1,0,0,2
0,12,1516237347,4605,1,0,0,3
0,16,1516237347,4607,0,0,1,1
1,16,1516237347,4607,1,0,0,2
0,16,1516237347,4607,0,1,0,3
0,22,1516237347,4609,1,0,0,1
0,22,1516237347,4609,0,0,1,2
1,22,1516237347,4609,0,1,0,3
0,2,1516237347,4611,0,0,1,1
0,2,1516237347,4611,0,1,0,2
1,2,1516237347,4611,0,1,0,3
1,7,1516237347,4613,0,1,0,1
0,7,1516237347,4613,0,0,1,2
0,7,1516237347,4613,0,1,0,3
0,31,1516237347,4615,1,0,0,1
1,31,1516237347,4615,1,0,0,2
0,31,1516237347,4615,0,1,0,3
0,20,1516292772,4622,0,1,0,1
1,20,1516292772,4622,0,1,0,2
0,20,1516292772,4622,1,0,0,3
1,35,1516292772,4624,1,0,0,1
0,35,1516292772,4624,0,1,0,2
0,35,1516292772,4624,0,0,1,3
0,17,1516292772,4626,0,1,0,1
1,17,1516292772,4626,1,0,0,2
0,17,1516292772,4626,1,0,0,3
0,10,1516292772,4628,0,0,1,1
0,10,1516292772,4628,0,0,1,2
1,10,1516292772,4628,0,1,0,3
1,25,1516292772,4630,1,0,0,1
0,25,1516292772,4630,1,0,0,2
0,25,1516292772,4630,0,0,1,3
0,33,1516292772,4632,0,0,1,1
1,33,1516292772,4632,0,1,0,2
0,33,1516292772,4632,0,0,1,3
0,27,1516292772,4634,1,0,0,1
1,27,1516292772,4634,1,0,0,2
0,27,1516292772,4634,0,1,0,3
0,14,1516292772,4636,0,0,1,1
1,14,1516292772,4636,0,0,1,2
0,14,1516292772,4636,1,0,0,3
1,30,1516292772,4638,1,0,0,1
0,30,1516292772,4638,0,0,1,2
0,30,1516292772,4638,0,1,0,3
1,22,1516292772,4642,1,0,0,1
0,22,1516292772,4642,0,0,1,2
0,22,1516292772,4642,1,0,0,3
0,2,1516292772,4644,0,1,0,1
1,2,1516292772,4644,0,0,1,2
0,2,1516292772,4644,1,0,0,3
0,34,1516292772,4646,0,1,0,1
1,34,1516292772,4646,0,1,0,2
0,34,1516292772,4646,0,0,1,3
0,28,1516292772,4648,1,0,0,1
1,28,1516292772,4648,0,1,0,2
0,28,1516292772,4648,0,0,1,3
1,29,1516292772,4654,0,0,1,1
0,29,1516292772,4654,0,1,0,2
0,29,1516292772,4654,0,0,1,3
0,12,1516292772,4656,0,1,0,1
0,12,1516292772,4656,1,0,0,2
1,12,1516292772,4656,0,1,0,3
0,4,1516292772,4658,0,1,0,1
1,4,1516292772,4658,1,0,0,2
0,4,1516292772,4658,0,0,1,3
0,18,1516292772,4660,0,1,0,1
1,18,1516292772,4660,0,1,0,2
0,18,1516292772,4660,0,0,1,3
0,15,1516292772,4664,0,0,1,1
1,15,1516292772,4664,1,0,0,2
0,15,1516292772,4664,0,0,1,3
0,23,1516292772,4666,0,0,1,1
1,23,1516292772,4666,0,1,0,2
0,23,1516292772,4666,0,0,1,3
1,5,1516292772,4668,1,0,0,1
0,5,1516292772,4668,1,0,0,2
0,5,1516292772,4668,0,1,0,3
1,3,1516292772,4670,0,1,0,1
0,3,1516292772,4670,0,1,0,2
0,3,1516292772,4670,1,0,0,3
0,24,1516292772,4672,0,0,1,1
1,24,1516292772,4672,0,1,0,2
0,24,1516292772,4672,0,1,0,3
1,7,1516292772,4674,1,0,0,1
0,7,1516292772,4674,0,1,0,2
0,7,1516292772,4674,0,0,1,3
1,32,1516292772,4680,0,1,0,1
0,32,1516292772,4680,1,0,0,2
0,32,1516292772,4680,0,0,1,3
1,8,1516292772,4682,0,0,1,1
0,8,1516292772,4682,1,0,0,2
0,8,1516292772,4682,0,1,0,3
1,9,1516292772,4684,1,0,0,1
0,9,1516292772,4684,1,0,0,2
0,9,1516292772,4684,0,1,0,3
1,19,1516292772,4688,0,0,1,1
0,19,1516292772,4688,0,0,1,2
0,19,1516292772,4688,1,0,0,3
1,13,1516292772,4692,0,0,1,1
0,13,1516292772,4692,0,0,1,2
0,13,1516292772,4692,1,0,0,3
0,5,1516292803,4699,0,1,0,1
0,5,1516292803,4699,0,1,0,2
1,5,1516292803,4699,1,0,0,3
0,29,1516292803,4701,0,0,1,1
0,29,1516292803,4701,1,0,0,2
1,29,1516292803,4701,1,0,0,3
0,2,1516292803,4705,0,0,1,1
0,2,1516292803,4705,0,1,0,2
1,2,1516292803,4705,0,0,1,3
0,20,1516292803,4709,1,0,0,1
1,20,1516292803,4709,0,1,0,2
0,20,1516292803,4709,0,0,1,3
0,22,1516292803,4711,0,0,1,1
0,22,1516292803,4711,0,1,0,2
1,22,1516292803,4711,0,0,1,3
0,15,1516292803,4713,0,1,0,1
1,15,1516292803,4713,1,0,0,2
0,15,1516292803,4713,0,0,1,3
0,14,1516292803,4715,0,1,0,1
0,14,1516292803,4715,0,1,0,2
1,14,1516292803,4715,1,0,0,3
0,16,1516292803,4719,0,1,0,1
1,16,1516292803,4719,1,0,0,2
0,16,1516292803,4719,1,0,0,3
0,34,1516292803,4721,0,1,0,1
0,34,1516292803,4721,0,0,1,2
1,34,1516292803,4721,1,0,0,3
0,6,1516292803,4723,0,0,1,1
1,6,1516292803,4723,0,1,0,2
0,6,1516292803,4723,0,1,0,3
0,11,1516292803,4725,1,0,0,1
0,11,1516292803,4725,0,0,1,2
1,11,1516292803,4725,0,0,1,3
0,24,1516292803,4727,0,1,0,1
0,24,1516292803,4727,0,0,1,2
1,24,1516292803,4727,1,0,0,3
0,30,1516292803,4731,0,1,0,1
1,30,1516292803,4731,1,0,0,2
0,30,1516292803,4731,0,0,1,3
0,4,1516292803,4733,0,1,0,1
1,4,1516292803,4733,0,1,0,2
0,4,1516292803,4733,0,0,1,3
1,31,1516292803,4735,0,0,1,1
0,31,1516292803,4735,1,0,0,2
0,31,1516292803,4735,0,1,0,3
0,9,1516292803,4737,0,1,0,1
1,9,1516292803,4737,1,0,0,2
0,9,1516292803,4737,1,0,0,3
0,17,1516292803,4739,0,1,0,1
1,17,1516292803,4739,0,1,0,2
0,17,1516292803,4739,0,0,1,3
1,25,1516292803,4743,0,0,1,1
0,25,1516292803,4743,1,0,0,2
0,25,1516292803,4743,0,1,0,3
0,10,1516292803,4747,0,0,1,1
0,10,1516292803,4747,0,1,0,2
1,10,1516292803,4747,1,0,0,3
1,19,1516292803,4749,1,0,0,1
0,19,1516292803,4749,0,0,1,2
0,19,1516292803,4749,0,0,1,3
0,7,1516292803,4751,0,0,1,1
0,7,1516292803,4751,0,0,1,2
1,7,1516292803,4751,0,1,0,3
0,1,1516292803,4753,0,0,1,1
0,1,1516292803,4753,1,0,0,2
1,1,1516292803,4753,1,0,0,3
1,35,1516292803,4755,1,0,0,1
0,35,1516292803,4755,0,1,0,2
0,35,1516292803,4755,0,1,0,3
0,32,1516292803,4757,1,0,0,1
1,32,1516292803,4757,1,0,0,2
0,32,1516292803,4757,0,0,1,3
0,36,1516292803,4761,0,0,1,1
1,36,1516292803,4761,0,1,0,2
0,36,1516292803,4761,1,0,0,3
0,26,1516292803,4763,0,1,0,1
0,26,1516292803,4763,1,0,0,2
1,26,1516292803,4763,0,0,1,3
0,27,1516292803,4765,0,1,0,1
1,27,1516292803,4765,0,0,1,2
0,27,1516292803,4765,0,0,1,3
0,12,1516292803,4767,0,1,0,1
1,12,1516292803,4767,1,0,0,2
0,12,1516292803,4767,1,0,0,3
0,21,1516292803,4769,0,1,0,1
1,21,1516292803,4769,0,1,0,2
0,21,1516292803,4769,0,0,1,3
1,35,1516292936,4776,0,0,1,1
0,35,1516292936,4776,1,0,0,2
0,35,1516292936,4776,0,1,0,3
1,4,1516292936,4778,1,0,0,1
0,4,1516292936,4778,1,0,0,2
0,4,1516292936,4778,0,0,1,3
1,33,1516292936,4780,1,0,0,1
0,33,1516292936,4780,0,0,1,2
0,33,1516292936,4780,0,1,0,3
0,19,1516292936,4782,0,0,1,1
1,19,1516292936,4782,0,1,0,2
0,19,1516292936,4782,1,0,0,3
0,6,1516292936,4784,1,0,0,1
1,6,1516292936,4784,0,1,0,2
0,6,1516292936,4784,0,0,1,3
0,1,1516292936,4788,0,0,1,1
0,1,1516292936,4788,1,0,0,2
1,1,1516292936,4788,1,0,0,3
1,24,1516292936,4792,1,0,0,1
0,24,1516292936,4792,0,1,0,2
0,24,1516292936,4792,0,0,1,3
1,3,1516292936,4794,1,0,0,1
0,3,1516292936,4794,0,0,1,2
0,3,1516292936,4794,0,0,1,3
0,10,1516292936,4796,0,1,0,1
1,10,1516292936,4796,1,0,0,2
0,10,1516292936,4796,0,0,1,3
1,29,1516292936,4798,0,1,0,1
0,29,1516292936,4798,0,1,0,2
0,29,1516292936,4798,0,0,1,3
0,28,1516292936,4800,0,0,1,1
0,28,1516292936,4800,0,1,0,2
1,28,1516292936,4800,0,1,0,3
0,9,1516292936,4802,1,0,0,1
0,9,1516292936,4802,0,1,0,2
1,9,1516292936,4802,0,0,1,3
0,36,1516292936,4804,1,0,0,1
0,36,1516292936,4804,0,1,0,2
1,36,1516292936,4804,0,0,1,3
0,31,1516292936,4806,0,1,0,1
1,31,1516292936,4806,0,1,0,2
0,31,1516292936,4806,0,0,1,3
1,21,1516292936,4808,1,0,0,1
0,21,1516292936,4808,1,0,0,2
0,21,1516292936,4808,0,1,0,3
0,30,1516292936,4812,0,1,0,1
0,30,1516292936,4812,0,0,1,2
1,30,1516292936,4812,1,0,0,3
1,26,1516292936,4814,0,1,0,1
0,26,1516292936,4814,0,1,0,2
0,26,1516292936,4814,0,0,1,3
0,8,1516292936,4816,0,0,1,1
1,8,1516292936,4816,1,0,0,2
0,8,1516292936,4816,0,0,1,3
1,25,1516292936,4818,0,1,0,1
0,25,1516292936,4818,0,0,1,2
0,25,1516292936,4818,0,0,1,3
1,20,1516292936,4822,0,1,0,1
0,20,1516292936,4822,1,0,0,2
0,20,1516292936,4822,0,1,0,3
0,16,1516292936,4826,0,1,0,1
0,16,1516292936,4826,0,0,1,2
1,16,1516292936,4826,1,0,0,3
0,34,1516292936,4828,0,1,0,1
0,34,1516292936,4828,0,1,0,2
1,34,1516292936,4828,1,0,0,3
0,11,1516292936,4830,0,0,1,1
1,11,1516292936,4830,0,1,0,2
0,11,1516292936,4830,0,0,1,3
0,15,1516292936,4832,1,0,0,1
1,15,1516292936,4832,1,0,0,2
0,15,1516292936,4832,0,0,1,3
1,13,1516292936,4834,0,1,0,1
0,13,1516292936,4834,0,1,0,2
0,13,1516292936,4834,1,0,0,3
0,23,1516292936,4836,0,1,0,1
0,23,1516292936,4836,0,0,1,2
1,23,1516292936,4836,1,0,0,3
0,5,1516292936,4838,0,0,1,1
1,5,1516292936,4838,1,0,0,2
0,5,1516292936,4838,0,0,1,3
1,18,1516292936,4844,0,1,0,1
0,18,1516292936,4844,1,0,0,2
0,18,1516292936,4844,0,1,0,3
0,14,1516292936,4846,0,1,0,1
1,14,1516292936,4846,0,1,0,2
0,14,1516292936,4846,1,0,0,3
0,28,1516293006,4853,0,0,1,1
0,28,1516293006,4853,0,1,0,2
1,28,1516293006,4853,1,0,0,3
1,35,1516293006,4855,1,0,0,1
0,35,1516293006,4855,0,0,1,2
0,35,1516293006,4855,0,1,0,3
1,36,1516293006,4857,0,1,0,1
0,36,1516293006,4857,0,0,1,2
0,36,1516293006,4857,0,1,0,3
0,3,1516293006,4865,1,0,0,1
1,3,1516293006,4865,1,0,0,2
0,3,1516293006,4865,0,0,1,3
0,17,1516293006,4867,0,1,0,1
0,17,1516293006,4867,1,0,0,2
1,17,1516293006,4867,1,0,0,3
1,2,1516293006,4869,0,1,0,1
0,2,1516293006,4869,0,1,0,2
0,2,1516293006,4869,0,0,1,3
1,7,1516293006,4871,1,0,0,1
0,7,1516293006,4871,0,0,1,2
0,7,1516293006,4871,1,0,0,3
0,5,1516293006,4873,0,0,1,1
1,5,1516293006,4873,1,0,0,2
0,5,1516293006,4873,0,0,1,3
0,13,1516293006,4875,0,1,0,1
0,13,1516293006,4875,0,1,0,2
1,13,1516293006,4875,1,0,0,3
0,23,1516293006,4877,0,0,1,1
0,23,1516293006,4877,0,1,0,2
1,23,1516293006,4877,1,0,0,3
0,16,1516293006,4879,0,0,1,1
1,16,1516293006,4879,0,0,1,2
0,16,1516293006,4879,0,1,0,3
0,18,1516293006,4881,0,0,1,1
1,18,1516293006,4881,1,0,0,2
0,18,1516293006,4881,0,1,0,3
0,32,1516293006,4883,0,0,1,1
0,32,1516293006,4883,0,1,0,2
1,32,1516293006,4883,0,0,1,3
0,11,1516293006,4885,0,0,1,1
0,11,1516293006,4885,1,0,0,2
1,11,1516293006,4885,1,0,0,3
1,33,1516293006,4887,1,0,0,1
0,33,1516293006,4887,0,1,0,2
0,33,1516293006,4887,0,0,1,3
0,21,1516293006,4889,0,1,0,1
0,21,1516293006,4889,1,0,0,2
1,21,1516293006,4889,1,0,0,3
0,26,1516293006,4891,0,1,0,1
1,26,1516293006,4891,1,0,0,2
0,26,1516293006,4891,0,1,0,3
0,31,1516293006,4893,0,0,1,1
1,31,1516293006,4893,0,1,0,2
0,31,1516293006,4893,0,1,0,3
1,15,1516293006,4895,0,0,1,1
0,15,1516293006,4895,0,1,0,2
0,15,1516293006,4895,1,0,0,3
1,6,1516293006,4897,0,0,1,1
0,6,1516293006,4897,0,1,0,2
0,6,1516293006,4897,1,0,0,3
0,22,1516293006,4901,0,1,0,1
1,22,1516293006,4901,1,0,0,2
0,22,1516293006,4901,0,0,1,3
0,30,1516293006,4903,0,0,1,1
1,30,1516293006,4903,0,1,0,2
0,30,1516293006,4903,0,0,1,3
0,12,1516293006,4905,0,1,0,1
0,12,1516293006,4905,0,0,1,2
1,12,1516293006,4905,1,0,0,3
0,20,1516293006,4909,0,1,0,1
1,20,1516293006,4909,1,0,0,2
0,20,1516293006,4909,0,0,1,3
0,1,1516293006,4915,0,0,1,1
0,1,1516293006,4915,1,0,0,2
1,1,1516293006,4915,1,0,0,3
0,25,1516293006,4917,0,0,1,1
1,25,1516293006,4917,0,1,0,2
0,25,1516293006,4917,1,0,0,3
0,8,1516293006,4919,1,0,0,1
0,8,1516293006,4919,0,1,0,2
1,8,1516293006,4919,0,0,1,3
0,10,1516293006,4921,0,0,1,1
1,10,1516293006,4921,1,0,0,2
0,10,1516293006,4921,0,1,0,3
0,27,1516293006,4923,0,1,0,1
1,27,1516293006,4923,0,1,0,2
0,27,1516293006,4923,0,0,1,3
1,29,1516293656,4934,0,1,0,1
0,29,1516293656,4934,0,0,1,2
0,29,1516293656,4934,1,0,0,3
0,35,1516293656,4936,0,0,1,1
0,35,1516293656,4936,0,1,0,2
1,35,1516293656,4936,1,0,0,3
0,8,1516293656,4938,1,0,0,1
0,8,1516293656,4938,0,0,1,2
1,8,1516293656,4938,1,0,0,3
0,30,1516293656,4940,1,0,0,1
0,30,1516293656,4940,0,0,1,2
1,30,1516293656,4940,1,0,0,3
1,34,1516293656,4942,0,0,1,1
0,34,1516293656,4942,0,0,1,2
